rank,file,line,ef,ep,nf,np,tarantula,ochiai,dstar2,text
687,src/easy/value.rs,108,0,0,1,2,0.0,0.0,0.0,self.as_integer().is_some()
688,src/easy/value.rs,109,0,0,1,2,0.0,0.0,0.0,}
689,src/easy/value.rs,112,0,0,1,2,0.0,0.0,0.0,pub fn as_float(&self) -> Option<f64> {
690,src/easy/value.rs,113,0,0,1,2,0.0,0.0,0.0,match *self {
691,src/easy/value.rs,114,0,0,1,2,0.0,0.0,0.0,"Value::Float(f) => Some(f),"
692,src/easy/value.rs,115,0,0,1,2,0.0,0.0,0.0,"_ => None,"
693,src/easy/value.rs,117,0,0,1,2,0.0,0.0,0.0,}
694,src/easy/value.rs,120,0,0,1,2,0.0,0.0,0.0,pub fn is_float(&self) -> bool {
695,src/easy/value.rs,121,0,0,1,2,0.0,0.0,0.0,self.as_float().is_some()
696,src/easy/value.rs,122,0,0,1,2,0.0,0.0,0.0,}
697,src/easy/value.rs,125,0,0,1,2,0.0,0.0,0.0,pub fn as_bool(&self) -> Option<bool> {
698,src/easy/value.rs,126,0,0,1,2,0.0,0.0,0.0,match *self {
699,src/easy/value.rs,127,0,0,1,2,0.0,0.0,0.0,"Value::Boolean(b) => Some(b),"
700,src/easy/value.rs,128,0,0,1,2,0.0,0.0,0.0,"_ => None,"
701,src/easy/value.rs,130,0,0,1,2,0.0,0.0,0.0,}
702,src/easy/value.rs,133,0,0,1,2,0.0,0.0,0.0,pub fn is_bool(&self) -> bool {
703,src/easy/value.rs,134,0,0,1,2,0.0,0.0,0.0,self.as_bool().is_some()
704,src/easy/value.rs,135,0,0,1,2,0.0,0.0,0.0,}
705,src/easy/value.rs,138,0,0,1,2,0.0,0.0,0.0,pub fn as_str(&self) -> Option<&str> {
706,src/easy/value.rs,139,0,0,1,2,0.0,0.0,0.0,match *self {
707,src/easy/value.rs,140,0,0,1,2,0.0,0.0,0.0,"Value::String(ref s) => Some(&**s),"
708,src/easy/value.rs,141,0,0,1,2,0.0,0.0,0.0,"_ => None,"
709,src/easy/value.rs,143,0,0,1,2,0.0,0.0,0.0,}
710,src/easy/value.rs,146,0,0,1,2,0.0,0.0,0.0,pub fn is_str(&self) -> bool {
711,src/easy/value.rs,147,0,0,1,2,0.0,0.0,0.0,self.as_str().is_some()
712,src/easy/value.rs,148,0,0,1,2,0.0,0.0,0.0,}
713,src/easy/value.rs,158,0,0,1,2,0.0,0.0,0.0,pub fn as_datetime(&self) -> Option<&Datetime> {
714,src/easy/value.rs,159,0,0,1,2,0.0,0.0,0.0,match *self {
715,src/easy/value.rs,160,0,0,1,2,0.0,0.0,0.0,"Value::Datetime(ref s) => Some(s),"
716,src/easy/value.rs,161,0,0,1,2,0.0,0.0,0.0,"_ => None,"
717,src/easy/value.rs,163,0,0,1,2,0.0,0.0,0.0,}
718,src/easy/value.rs,166,0,0,1,2,0.0,0.0,0.0,pub fn is_datetime(&self) -> bool {
719,src/easy/value.rs,167,0,0,1,2,0.0,0.0,0.0,self.as_datetime().is_some()
720,src/easy/value.rs,168,0,0,1,2,0.0,0.0,0.0,}
721,src/easy/value.rs,171,0,0,1,2,0.0,0.0,0.0,pub fn as_array(&self) -> Option<&Vec<Value>> {
722,src/easy/value.rs,172,0,0,1,2,0.0,0.0,0.0,match *self {
723,src/easy/value.rs,173,0,0,1,2,0.0,0.0,0.0,"Value::Array(ref s) => Some(s),"
724,src/easy/value.rs,174,0,0,1,2,0.0,0.0,0.0,"_ => None,"
725,src/easy/value.rs,176,0,0,1,2,0.0,0.0,0.0,}
726,src/easy/value.rs,179,0,0,1,2,0.0,0.0,0.0,pub fn as_array_mut(&mut self) -> Option<&mut Vec<Value>> {
727,src/easy/value.rs,180,0,0,1,2,0.0,0.0,0.0,match *self {
728,src/easy/value.rs,181,0,0,1,2,0.0,0.0,0.0,"Value::Array(ref mut s) => Some(s),"
729,src/easy/value.rs,182,0,0,1,2,0.0,0.0,0.0,"_ => None,"
730,src/easy/value.rs,184,0,0,1,2,0.0,0.0,0.0,}
731,src/easy/value.rs,187,0,0,1,2,0.0,0.0,0.0,pub fn is_array(&self) -> bool {
732,src/easy/value.rs,188,0,0,1,2,0.0,0.0,0.0,self.as_array().is_some()
733,src/easy/value.rs,189,0,0,1,2,0.0,0.0,0.0,}
734,src/easy/value.rs,192,0,0,1,2,0.0,0.0,0.0,pub fn as_table(&self) -> Option<&Table> {
735,src/easy/value.rs,193,0,0,1,2,0.0,0.0,0.0,match *self {
736,src/easy/value.rs,194,0,0,1,2,0.0,0.0,0.0,"Value::Table(ref s) => Some(s),"
737,src/easy/value.rs,195,0,0,1,2,0.0,0.0,0.0,"_ => None,"
738,src/easy/value.rs,197,0,0,1,2,0.0,0.0,0.0,}
739,src/easy/value.rs,200,0,0,1,2,0.0,0.0,0.0,pub fn as_table_mut(&mut self) -> Option<&mut Table> {
740,src/easy/value.rs,201,0,0,1,2,0.0,0.0,0.0,match *self {
741,src/easy/value.rs,202,0,0,1,2,0.0,0.0,0.0,"Value::Table(ref mut s) => Some(s),"
742,src/easy/value.rs,203,0,0,1,2,0.0,0.0,0.0,"_ => None,"
743,src/easy/value.rs,205,0,0,1,2,0.0,0.0,0.0,}
744,src/easy/value.rs,208,0,0,1,2,0.0,0.0,0.0,pub fn is_table(&self) -> bool {
745,src/easy/value.rs,209,0,0,1,2,0.0,0.0,0.0,self.as_table().is_some()
746,src/easy/value.rs,210,0,0,1,2,0.0,0.0,0.0,}
747,src/easy/value.rs,213,0,0,1,2,0.0,0.0,0.0,"pub fn same_type(&self, other: &Value) -> bool {"
748,src/easy/value.rs,214,0,0,1,2,0.0,0.0,0.0,discriminant(self) == discriminant(other)
749,src/easy/value.rs,215,0,0,1,2,0.0,0.0,0.0,}
750,src/easy/value.rs,218,0,0,1,2,0.0,0.0,0.0,pub fn type_str(&self) -> &'static str {
751,src/easy/value.rs,219,0,0,1,2,0.0,0.0,0.0,match *self {
752,src/easy/value.rs,220,0,0,1,2,0.0,0.0,0.0,"Value::String(..) => ""string"","
753,src/easy/value.rs,221,0,0,1,2,0.0,0.0,0.0,"Value::Integer(..) => ""integer"","
754,src/easy/value.rs,222,0,0,1,2,0.0,0.0,0.0,"Value::Float(..) => ""float"","
755,src/easy/value.rs,223,0,0,1,2,0.0,0.0,0.0,"Value::Boolean(..) => ""boolean"","
756,src/easy/value.rs,224,0,0,1,2,0.0,0.0,0.0,"Value::Datetime(..) => ""datetime"","
757,src/easy/value.rs,225,0,0,1,2,0.0,0.0,0.0,"Value::Array(..) => ""array"","
758,src/easy/value.rs,226,0,0,1,2,0.0,0.0,0.0,"Value::Table(..) => ""table"","
759,src/easy/value.rs,228,0,0,1,2,0.0,0.0,0.0,}
760,src/easy/value.rs,232,0,2,1,0,0.0,0.0,0.0,"fn fmt(&self, f: &mut std::fmt::Formatter<'_>) -> std::fmt::Result {"
761,src/easy/value.rs,233,0,2,1,0,0.0,0.0,0.0,match *self {
762,src/easy/value.rs,239,0,0,1,2,0.0,0.0,0.0,| Value::Array(..) => crate::ser::to_item(self)
763,src/easy/value.rs,240,0,0,1,2,0.0,0.0,0.0,.map_err(|_| std::fmt::Error)?
764,src/easy/value.rs,241,0,0,1,2,0.0,0.0,0.0,".fmt(f),"
765,src/easy/value.rs,242,0,2,1,0,0.0,0.0,0.0,Value::Table(_) => crate::ser::to_string_pretty(self)
766,src/easy/value.rs,243,0,2,1,0,0.0,0.0,0.0,.map_err(|_| std::fmt::Error)?
767,src/easy/value.rs,244,0,2,1,0,0.0,0.0,0.0,".fmt(f),"
768,src/easy/value.rs,246,0,2,1,0,0.0,0.0,0.0,}
769,src/easy/value.rs,336,0,0,1,2,0.0,0.0,0.0,"fn index<'a>(&self, val: &'a Value) -> Option<&'a Value> {"
770,src/easy/value.rs,337,0,0,1,2,0.0,0.0,0.0,match *val {
771,src/easy/value.rs,338,0,0,1,2,0.0,0.0,0.0,"Value::Array(ref a) => a.get(*self),"
772,src/easy/value.rs,339,0,0,1,2,0.0,0.0,0.0,"_ => None,"
773,src/easy/value.rs,341,0,0,1,2,0.0,0.0,0.0,}
774,src/easy/value.rs,343,0,0,1,2,0.0,0.0,0.0,"fn index_mut<'a>(&self, val: &'a mut Value) -> Option<&'a mut Value> {"
775,src/easy/value.rs,344,0,0,1,2,0.0,0.0,0.0,match *val {
776,src/easy/value.rs,345,0,0,1,2,0.0,0.0,0.0,"Value::Array(ref mut a) => a.get_mut(*self),"
777,src/easy/value.rs,346,0,0,1,2,0.0,0.0,0.0,"_ => None,"
778,src/easy/value.rs,348,0,0,1,2,0.0,0.0,0.0,}
779,src/easy/value.rs,352,0,0,1,2,0.0,0.0,0.0,"fn index<'a>(&self, val: &'a Value) -> Option<&'a Value> {"
780,src/easy/value.rs,353,0,0,1,2,0.0,0.0,0.0,match *val {
781,src/easy/value.rs,354,0,0,1,2,0.0,0.0,0.0,"Value::Table(ref a) => a.get(self),"
782,src/easy/value.rs,355,0,0,1,2,0.0,0.0,0.0,"_ => None,"
783,src/easy/value.rs,357,0,0,1,2,0.0,0.0,0.0,}
784,src/easy/value.rs,359,0,0,1,2,0.0,0.0,0.0,"fn index_mut<'a>(&self, val: &'a mut Value) -> Option<&'a mut Value> {"
785,src/easy/value.rs,360,0,0,1,2,0.0,0.0,0.0,match *val {
786,src/easy/value.rs,361,0,0,1,2,0.0,0.0,0.0,"Value::Table(ref mut a) => a.get_mut(self),"
787,src/easy/value.rs,362,0,0,1,2,0.0,0.0,0.0,"_ => None,"
788,src/easy/value.rs,364,0,0,1,2,0.0,0.0,0.0,}
789,src/easy/value.rs,368,0,0,1,2,0.0,0.0,0.0,"fn index<'a>(&self, val: &'a Value) -> Option<&'a Value> {"
790,src/easy/value.rs,369,0,0,1,2,0.0,0.0,0.0,self[..].index(val)
791,src/easy/value.rs,370,0,0,1,2,0.0,0.0,0.0,}
792,src/easy/value.rs,372,0,0,1,2,0.0,0.0,0.0,"fn index_mut<'a>(&self, val: &'a mut Value) -> Option<&'a mut Value> {"
793,src/easy/value.rs,373,0,0,1,2,0.0,0.0,0.0,self[..].index_mut(val)
794,src/easy/value.rs,374,0,0,1,2,0.0,0.0,0.0,}
795,src/easy/value.rs,392,0,0,1,2,0.0,0.0,0.0,"fn from_str(s: &str) -> Result<Value, Self::Err> {"
796,src/easy/value.rs,393,0,0,1,2,0.0,0.0,0.0,crate::easy::from_str(s)
797,src/easy/value.rs,394,0,0,1,2,0.0,0.0,0.0,}
798,src/easy/value.rs,398,0,2,1,0,0.0,0.0,0.0,"fn deserialize<D>(deserializer: D) -> Result<Value, D::Error>"
799,src/easy/value.rs,407,0,0,1,2,0.0,0.0,0.0,"fn expecting(&self, formatter: &mut std::fmt::Formatter<'_>) -> std::fmt::Result {"
800,src/easy/value.rs,408,0,0,1,2,0.0,0.0,0.0,"formatter.write_str(""any valid TOML value"")"
801,src/easy/value.rs,409,0,0,1,2,0.0,0.0,0.0,}
802,src/easy/value.rs,411,0,0,1,2,0.0,0.0,0.0,"fn visit_bool<E>(self, value: bool) -> Result<Value, E> {"
803,src/easy/value.rs,412,0,0,1,2,0.0,0.0,0.0,Ok(Value::Boolean(value))
804,src/easy/value.rs,413,0,0,1,2,0.0,0.0,0.0,}
805,src/easy/value.rs,415,0,0,1,2,0.0,0.0,0.0,"fn visit_i64<E>(self, value: i64) -> Result<Value, E> {"
806,src/easy/value.rs,416,0,0,1,2,0.0,0.0,0.0,Ok(Value::Integer(value))
807,src/easy/value.rs,417,0,0,1,2,0.0,0.0,0.0,}
808,src/easy/value.rs,419,0,0,1,2,0.0,0.0,0.0,"fn visit_u64<E: serde::de::Error>(self, value: u64) -> Result<Value, E> {"
809,src/easy/value.rs,420,0,0,1,2,0.0,0.0,0.0,if value <= i64::max_value() as u64 {
810,src/easy/value.rs,421,0,0,1,2,0.0,0.0,0.0,Ok(Value::Integer(value as i64))
811,src/easy/value.rs,423,0,0,1,2,0.0,0.0,0.0,"Err(serde::de::Error::custom(""u64 value was too large""))"
812,src/easy/value.rs,425,0,0,1,2,0.0,0.0,0.0,}
813,src/easy/value.rs,435,0,0,1,2,0.0,0.0,0.0,"fn visit_f64<E>(self, value: f64) -> Result<Value, E> {"
814,src/easy/value.rs,436,0,0,1,2,0.0,0.0,0.0,Ok(Value::Float(value))
815,src/easy/value.rs,437,0,0,1,2,0.0,0.0,0.0,}
816,src/easy/value.rs,439,0,0,1,2,0.0,0.0,0.0,"fn visit_str<E>(self, value: &str) -> Result<Value, E> {"
817,src/easy/value.rs,440,0,0,1,2,0.0,0.0,0.0,Ok(Value::String(value.into()))
818,src/easy/value.rs,441,0,0,1,2,0.0,0.0,0.0,}
819,src/easy/value.rs,443,0,1,1,1,0.0,0.0,0.0,"fn visit_string<E>(self, value: String) -> Result<Value, E> {"
820,src/easy/value.rs,444,0,1,1,1,0.0,0.0,0.0,Ok(Value::String(value))
821,src/easy/value.rs,445,0,1,1,1,0.0,0.0,0.0,}
822,src/easy/value.rs,454,0,1,1,1,0.0,0.0,0.0,"fn visit_seq<V>(self, mut visitor: V) -> Result<Value, V::Error>"
823,src/easy/value.rs,458,0,1,1,1,0.0,0.0,0.0,let mut vec = Vec::new();
824,src/easy/value.rs,459,0,1,1,1,0.0,0.0,0.0,while let Some(elem) = visitor.next_element()? {
825,src/easy/value.rs,460,0,0,1,2,0.0,0.0,0.0,vec.push(elem);
826,src/easy/value.rs,462,0,1,1,1,0.0,0.0,0.0,Ok(Value::Array(vec))
827,src/easy/value.rs,463,0,1,1,1,0.0,0.0,0.0,}
828,src/easy/value.rs,465,0,2,1,0,0.0,0.0,0.0,"fn visit_map<V>(self, mut visitor: V) -> Result<Value, V::Error>"
829,src/easy/value.rs,469,0,2,1,0,0.0,0.0,0.0,let mut key = String::new();
830,src/easy/value.rs,470,0,2,1,0,0.0,0.0,0.0,let datetime = visitor.next_key_seed(DatetimeOrTable { key: &mut key })?;
831,src/easy/value.rs,471,0,2,1,0,0.0,0.0,0.0,match datetime {
832,src/easy/value.rs,473,0,0,1,2,0.0,0.0,0.0,let date: String = visitor.next_value()?;
833,src/easy/value.rs,474,0,0,1,2,0.0,0.0,0.0,let date = date.parse::<Datetime>().map_err(serde::de::Error::custom)?;
834,src/easy/value.rs,475,0,0,1,2,0.0,0.0,0.0,return Ok(Value::Datetime(date));
835,src/easy/value.rs,477,0,0,1,2,0.0,0.0,0.0,"None => return Ok(Value::Table(Map::new())),"
836,src/easy/value.rs,478,0,2,1,0,0.0,0.0,0.0,Some(false) => {}
837,src/easy/value.rs,480,0,2,1,0,0.0,0.0,0.0,let mut map = Map::new();
838,src/easy/value.rs,481,0,2,1,0,0.0,0.0,0.0,"map.insert(key, visitor.next_value()?);"
839,src/easy/value.rs,482,0,2,1,0,0.0,0.0,0.0,while let Some(key) = visitor.next_key::<String>()? {
840,src/easy/value.rs,483,0,0,1,2,0.0,0.0,0.0,if let Entry::Vacant(vacant) = map.entry(&key) {
841,src/easy/value.rs,484,0,0,1,2,0.0,0.0,0.0,vacant.insert(visitor.next_value()?);
842,src/easy/value.rs,486,0,0,1,2,0.0,0.0,0.0,"let msg = format!(""duplicate key: `{}`"", key);"
843,src/easy/value.rs,487,0,0,1,2,0.0,0.0,0.0,return Err(serde::de::Error::custom(msg));
844,src/easy/value.rs,490,0,2,1,0,0.0,0.0,0.0,Ok(Value::Table(map))
845,src/easy/value.rs,491,0,2,1,0,0.0,0.0,0.0,}
846,src/easy/value.rs,494,0,2,1,0,0.0,0.0,0.0,deserializer.deserialize_any(ValueVisitor)
847,src/easy/value.rs,495,0,2,1,0,0.0,0.0,0.0,}
848,src/easy/value.rs,505,0,2,1,0,0.0,0.0,0.0,"fn deserialize<D>(self, deserializer: D) -> Result<Self::Value, D::Error>"
849,src/easy/value.rs,509,0,2,1,0,0.0,0.0,0.0,deserializer.deserialize_any(self)
850,src/easy/value.rs,510,0,2,1,0,0.0,0.0,0.0,}
851,src/easy/value.rs,516,0,0,1,2,0.0,0.0,0.0,"fn expecting(&self, formatter: &mut std::fmt::Formatter<'_>) -> std::fmt::Result {"
852,src/easy/value.rs,517,0,0,1,2,0.0,0.0,0.0,"formatter.write_str(""a string key"")"
853,src/easy/value.rs,518,0,0,1,2,0.0,0.0,0.0,}
854,src/easy/value.rs,520,0,2,1,0,0.0,0.0,0.0,"fn visit_str<E>(self, s: &str) -> Result<bool, E>"
855,src/easy/value.rs,524,0,2,1,0,0.0,0.0,0.0,if s == crate::datetime::dt_serde::FIELD {
856,src/easy/value.rs,525,0,0,1,2,0.0,0.0,0.0,Ok(true)
857,src/easy/value.rs,527,0,2,1,0,0.0,0.0,0.0,self.key.push_str(s);
858,src/easy/value.rs,528,0,2,1,0,0.0,0.0,0.0,Ok(false)
859,src/easy/value.rs,530,0,2,1,0,0.0,0.0,0.0,}
860,src/encode.rs,19,0,2,1,0,0.0,0.0,0.0,"fn encode(&self, buf: &mut dyn Write, default_decor: (&str, &str)) -> Result {"
861,src/encode.rs,20,0,2,1,0,0.0,0.0,0.0,let repr = self.to_repr();
862,src/encode.rs,21,0,2,1,0,0.0,0.0,0.0,write!(
863,src/encode.rs,22,0,2,1,0,0.0,0.0,0.0,"buf,"
864,src/encode.rs,24,0,2,1,0,0.0,0.0,0.0,"self.decor().prefix().unwrap_or(default_decor.0),"
865,src/encode.rs,26,0,2,1,0,0.0,0.0,0.0,self.decor().suffix().unwrap_or(default_decor.1)
866,src/encode.rs,28,0,2,1,0,0.0,0.0,0.0,}
867,src/encode.rs,32,0,2,1,0,0.0,0.0,0.0,"fn encode(&self, buf: &mut dyn Write, default_decor: (&str, &str)) -> Result {"
868,src/encode.rs,33,0,2,1,0,0.0,0.0,0.0,"for (i, key) in self.iter().enumerate() {"
869,src/encode.rs,34,0,2,1,0,0.0,0.0,0.0,let first = i == 0;
870,src/encode.rs,35,0,2,1,0,0.0,0.0,0.0,let last = i + 1 == self.len();
871,src/encode.rs,37,0,2,1,0,0.0,0.0,0.0,let prefix = if first {
872,src/encode.rs,38,0,2,1,0,0.0,0.0,0.0,default_decor.0
873,src/encode.rs,40,0,0,1,2,0.0,0.0,0.0,DEFAULT_KEY_PATH_DECOR.0
874,src/encode.rs,42,0,2,1,0,0.0,0.0,0.0,let suffix = if last {
875,src/encode.rs,43,0,2,1,0,0.0,0.0,0.0,default_decor.1
876,src/encode.rs,45,0,0,1,2,0.0,0.0,0.0,DEFAULT_KEY_PATH_DECOR.1
877,src/encode.rs,48,0,2,1,0,0.0,0.0,0.0,if !first {
878,src/encode.rs,49,0,0,1,2,0.0,0.0,0.0,"write!(buf, ""."")?;"
879,src/encode.rs,50,0,2,1,0,0.0,0.0,0.0,}
880,src/encode.rs,51,0,2,1,0,0.0,0.0,0.0,"key.encode(buf, (prefix, suffix))?;"
881,src/encode.rs,53,0,2,1,0,0.0,0.0,0.0,Ok(())
882,src/encode.rs,54,0,2,1,0,0.0,0.0,0.0,}
883,src/encode.rs,61,0,1,1,1,0.0,0.0,0.0,"fn encode(&self, buf: &mut dyn Write, default_decor: (&str, &str)) -> Result {"
884,src/encode.rs,62,0,1,1,1,0.0,0.0,0.0,let repr = self.to_repr();
885,src/encode.rs,63,0,1,1,1,0.0,0.0,0.0,write!(
886,src/encode.rs,64,0,1,1,1,0.0,0.0,0.0,"buf,"
887,src/encode.rs,66,0,1,1,1,0.0,0.0,0.0,"self.decor().prefix().unwrap_or(default_decor.0),"
888,src/encode.rs,68,0,1,1,1,0.0,0.0,0.0,self.decor().suffix().unwrap_or(default_decor.1)
889,src/encode.rs,70,0,1,1,1,0.0,0.0,0.0,}
890,src/encode.rs,74,0,1,1,1,0.0,0.0,0.0,"fn encode(&self, buf: &mut dyn Write, default_decor: (&str, &str)) -> Result {"
891,src/encode.rs,75,0,1,1,1,0.0,0.0,0.0,"write!(buf, ""{}["", self.decor().prefix().unwrap_or(default_decor.0))?;"
892,src/encode.rs,77,0,1,1,1,0.0,0.0,0.0,"for (i, elem) in self.iter().enumerate() {"
893,src/encode.rs,79,0,0,1,2,0.0,0.0,0.0,if i == 0 {
894,src/encode.rs,82,0,0,1,2,0.0,0.0,0.0,inner_decor = DEFAULT_VALUE_DECOR;
895,src/encode.rs,83,0,0,1,2,0.0,0.0,0.0,"write!(buf, "","")?;"
896,src/encode.rs,85,0,0,1,2,0.0,0.0,0.0,"elem.encode(buf, inner_decor)?;"
897,src/encode.rs,87,0,1,1,1,0.0,0.0,0.0,if self.trailing_comma() && !self.is_empty() {
898,src/encode.rs,88,0,0,1,2,0.0,0.0,0.0,"write!(buf, "","")?;"
899,src/encode.rs,89,0,1,1,1,0.0,0.0,0.0,}
900,src/encode.rs,91,0,1,1,1,0.0,0.0,0.0,"write!(buf, ""{}"", self.trailing())?;"
901,src/encode.rs,92,0,1,1,1,0.0,0.0,0.0,"write!(buf, ""]{}"", self.decor().suffix().unwrap_or(default_decor.1))"
902,src/encode.rs,93,0,1,1,1,0.0,0.0,0.0,}
903,src/encode.rs,97,0,0,1,2,0.0,0.0,0.0,"fn encode(&self, buf: &mut dyn Write, default_decor: (&str, &str)) -> Result {"
904,src/encode.rs,98,0,0,1,2,0.0,0.0,0.0,write!(
905,src/encode.rs,99,0,0,1,2,0.0,0.0,0.0,"buf,"
906,src/encode.rs,101,0,0,1,2,0.0,0.0,0.0,self.decor().prefix().unwrap_or(default_decor.0)
907,src/encode.rs,102,0,0,1,2,0.0,0.0,0.0,)?;
908,src/encode.rs,103,0,0,1,2,0.0,0.0,0.0,"write!(buf, ""{}"", self.preamble)?;"
909,src/encode.rs,105,0,0,1,2,0.0,0.0,0.0,let children = self.get_values();
910,src/encode.rs,106,0,0,1,2,0.0,0.0,0.0,let len = children.len();
911,src/encode.rs,107,0,0,1,2,0.0,0.0,0.0,"for (i, (key_path, value)) in children.into_iter().enumerate() {"
912,src/encode.rs,108,0,0,1,2,0.0,0.0,0.0,if i != 0 {
913,src/encode.rs,109,0,0,1,2,0.0,0.0,0.0,"write!(buf, "","")?;"
914,src/encode.rs,110,0,0,1,2,0.0,0.0,0.0,}
915,src/encode.rs,111,0,0,1,2,0.0,0.0,0.0,let inner_decor = if i == len - 1 {
916,src/encode.rs,112,0,0,1,2,0.0,0.0,0.0,DEFAULT_TRAILING_VALUE_DECOR
917,src/encode.rs,114,0,0,1,2,0.0,0.0,0.0,DEFAULT_VALUE_DECOR
918,src/encode.rs,116,0,0,1,2,0.0,0.0,0.0,"key_path.as_slice().encode(buf, DEFAULT_INLINE_KEY_DECOR)?;"
919,src/encode.rs,117,0,0,1,2,0.0,0.0,0.0,"write!(buf, ""="")?;"
920,src/encode.rs,118,0,0,1,2,0.0,0.0,0.0,"value.encode(buf, inner_decor)?;"
921,src/encode.rs,121,0,0,1,2,0.0,0.0,0.0,write!(
922,src/encode.rs,122,0,0,1,2,0.0,0.0,0.0,"buf,"
923,src/encode.rs,124,0,0,1,2,0.0,0.0,0.0,self.decor().suffix().unwrap_or(default_decor.1)
924,src/encode.rs,126,0,0,1,2,0.0,0.0,0.0,}
925,src/encode.rs,130,0,2,1,0,0.0,0.0,0.0,"fn encode(&self, buf: &mut dyn Write, default_decor: (&str, &str)) -> Result {"
926,src/encode.rs,131,0,2,1,0,0.0,0.0,0.0,match self {
927,src/encode.rs,132,0,1,1,1,0.0,0.0,0.0,"Value::String(repr) => repr.encode(buf, default_decor),"
928,src/encode.rs,133,0,0,1,2,0.0,0.0,0.0,"Value::Integer(repr) => repr.encode(buf, default_decor),"
929,src/encode.rs,134,0,0,1,2,0.0,0.0,0.0,"Value::Float(repr) => repr.encode(buf, default_decor),"
930,src/encode.rs,135,0,0,1,2,0.0,0.0,0.0,"Value::Boolean(repr) => repr.encode(buf, default_decor),"
931,src/encode.rs,136,0,0,1,2,0.0,0.0,0.0,"Value::Datetime(repr) => repr.encode(buf, default_decor),"
932,src/encode.rs,137,0,1,1,1,0.0,0.0,0.0,"Value::Array(array) => array.encode(buf, default_decor),"
933,src/encode.rs,138,0,0,1,2,0.0,0.0,0.0,"Value::InlineTable(table) => table.encode(buf, default_decor),"
934,src/encode.rs,140,0,2,1,0,0.0,0.0,0.0,}
935,src/encode.rs,144,0,2,1,0,0.0,0.0,0.0,"fn fmt(&self, f: &mut Formatter<'_>) -> Result {"
936,src/encode.rs,145,0,2,1,0,0.0,0.0,0.0,let mut path = Vec::new();
937,src/encode.rs,146,0,2,1,0,0.0,0.0,0.0,let mut last_position = 0;
938,src/encode.rs,147,0,2,1,0,0.0,0.0,0.0,let mut tables = Vec::new();
939,src/encode.rs,148,0,2,1,0,0.0,0.0,0.0,"visit_nested_tables(self.as_table(), &mut path, false, &mut |t, p, is_array| {"
940,src/encode.rs,149,0,2,1,0,0.0,0.0,0.0,if let Some(pos) = t.position() {
941,src/encode.rs,151,0,2,1,0,0.0,0.0,0.0,}
942,src/encode.rs,152,0,2,1,0,0.0,0.0,0.0,"tables.push((last_position, t, p.clone(), is_array));"
943,src/encode.rs,153,0,2,1,0,0.0,0.0,0.0,Ok(())
944,src/encode.rs,154,0,2,1,0,0.0,0.0,0.0,})
945,src/encode.rs,155,0,2,1,0,0.0,0.0,0.0,.unwrap();
946,src/encode.rs,157,0,2,1,0,0.0,0.0,0.0,"tables.sort_by_key(|&(id, _, _, _)| id);"
947,src/encode.rs,158,0,2,1,0,0.0,0.0,0.0,"for (_, table, path, is_array) in tables {"
948,src/encode.rs,159,0,2,1,0,0.0,0.0,0.0,"visit_table(f, table, &path, is_array)?;"
949,src/encode.rs,161,0,2,1,0,0.0,0.0,0.0,self.trailing.fmt(f)
950,src/encode.rs,162,0,2,1,0,0.0,0.0,0.0,}
951,src/encode.rs,165,0,2,1,0,0.0,0.0,0.0,"fn visit_nested_tables<'t, F>("
952,src/encode.rs,174,0,2,1,0,0.0,0.0,0.0,"callback(table, path, is_array_of_tables)?;"
953,src/encode.rs,176,0,2,1,0,0.0,0.0,0.0,for kv in table.items.values() {
954,src/encode.rs,177,0,0,1,2,0.0,0.0,0.0,match kv.value {
955,src/encode.rs,178,0,0,1,2,0.0,0.0,0.0,Item::Table(ref t) if !t.is_dotted() => {
956,src/encode.rs,179,0,0,1,2,0.0,0.0,0.0,path.push(&kv.key);
957,src/encode.rs,180,0,0,1,2,0.0,0.0,0.0,"visit_nested_tables(t, path, false, callback)?;"
958,src/encode.rs,181,0,0,1,2,0.0,0.0,0.0,path.pop();
959,src/encode.rs,183,0,0,1,2,0.0,0.0,0.0,Item::ArrayOfTables(ref a) => {
960,src/encode.rs,184,0,0,1,2,0.0,0.0,0.0,for t in a.iter() {
961,src/encode.rs,185,0,0,1,2,0.0,0.0,0.0,path.push(&kv.key);
962,src/encode.rs,186,0,0,1,2,0.0,0.0,0.0,"visit_nested_tables(t, path, true, callback)?;"
963,src/encode.rs,187,0,0,1,2,0.0,0.0,0.0,path.pop();
964,src/encode.rs,190,0,2,1,0,0.0,0.0,0.0,_ => {}
965,src/encode.rs,193,0,2,1,0,0.0,0.0,0.0,Ok(())
966,src/encode.rs,194,0,2,1,0,0.0,0.0,0.0,}
967,src/encode.rs,196,0,2,1,0,0.0,0.0,0.0,fn visit_table(
968,src/encode.rs,202,0,2,1,0,0.0,0.0,0.0,let children = table.get_values();
969,src/encode.rs,212,0,2,1,0,0.0,0.0,0.0,let is_visible_std_table = !(table.implicit && children.is_empty());
970,src/encode.rs,214,0,2,1,0,0.0,0.0,0.0,if path.is_empty() {
971,src/encode.rs,216,0,0,1,2,0.0,0.0,0.0,} else if is_array_of_tables {
972,src/encode.rs,217,0,0,1,2,0.0,0.0,0.0,write!(
973,src/encode.rs,218,0,0,1,2,0.0,0.0,0.0,"buf,"
